Store,Dept,Date,IsHoliday,Weekly_Pred
3,85,2012-08-10,False,711.9983082328482
3,85,2012-08-17,False,822.9600581695602
3,85,2012-08-24,False,789.4621642813518
3,85,2012-08-31,False,803.5760631663981
3,87,2012-07-06,False,1237.8572293509994
3,87,2012-07-13,False,1244.4642022969158
3,87,2012-07-20,False,1288.1560951132326
3,87,2012-07-27,False,1229.5630850615166
3,87,2012-08-03,False,1147.3785611352537
3,87,2012-08-10,False,1182.721674073892
3,87,2012-08-17,False,1066.439459916529
3,87,2012-08-24,False,1213.9897640937616
3,87,2012-08-31,False,1193.421268294819
3,90,2012-07-06,False,1740.1507301519905
3,90,2012-07-13,False,1737.8546679225153
3,90,2012-07-20,False,1824.1582566538343
3,90,2012-07-27,False,1749.84658471921
3,90,2012-08-03,False,1869.6382810017951
3,90,2012-08-10,False,1753.3638534269066
3,90,2012-08-17,False,1880.6482481272064
3,90,2012-08-24,False,1837.689764681759
3,90,2012-08-31,False,1869.6495092759767
3,91,2012-07-06,False,499.5877558075536
3,91,2012-07-13,False,486.4506776981118
3,91,2012-07-20,False,517.8168407010187
3,91,2012-07-27,False,451.53841371664055
3,91,2012-08-03,False,552.9438646989793
3,91,2012-08-10,False,454.213720010036
3,91,2012-08-17,False,519.0143016098035
3,91,2012-08-24,False,419.56988906221716
3,91,2012-08-31,False,511.92536442591324
3,92,2012-07-06,False,8709.648451164407
3,92,2012-07-13,False,8861.732355812695
3,92,2012-07-20,False,8659.021622780836
3,92,2012-07-27,False,8457.978344579766
3,92,2012-08-03,False,9340.54816379818
3,92,2012-08-10,False,8878.957447581703
3,92,2012-08-17,False,8801.872527688109
3,92,2012-08-24,False,8416.167348297637
3,92,2012-08-31,False,9673.279009825867
3,95,2012-07-06,False,19915.53367791122
3,95,2012-07-13,False,19275.948859779208
3,95,2012-07-20,False,19291.1006510316
3,95,2012-07-27,False,17923.096541674826
3,95,2012-08-03,False,20649.63769626618
3,95,2012-08-10,False,20075.678958753793
3,95,2012-08-17,False,20467.555920145445
3,95,2012-08-24,False,18403.998023101292
3,95,2012-08-31,False,21287.821209471636
3,96,2012-07-06,False,4315.252657056943
3,96,2012-07-13,False,3433.4397748341007
3,96,2012-07-20,False,3425.031731473593
3,96,2012-07-27,False,3350.9406912117774
3,96,2012-08-03,False,3376.099503214341
3,96,2012-08-10,False,3403.057241768423
3,96,2012-08-17,False,3309.7403104304326
3,96,2012-08-24,False,3016.2501920476616
3,96,2012-08-31,False,3537.2277181480868
3,97,2012-07-06,False,515.5312194795424
3,97,2012-07-13,False,519.1457816091237
3,97,2012-07-20,False,539.9873230952453
3,97,2012-07-27,False,511.6746326447775
3,97,2012-08-03,False,539.5671664950069
3,97,2012-08-10,False,543.2288187784991
3,97,2012-08-17,False,546.5080485066602
3,97,2012-08-24,False,423.2397107752108
3,97,2012-08-31,False,626.4785528655384
3,98,2012-07-06,False,14.359808887123595
3,98,2012-07-13,False,15.075015655966236
3,98,2012-08-03,False,16.982581251244646
4,1,2012-07-06,False,29549.446752509153
4,1,2012-07-13,False,30466.78453344461
4,1,2012-07-20,False,29936.98495674511
4,1,2012-07-27,False,30437.09131527893
4,1,2012-08-03,False,30286.065162755396
4,1,2012-08-10,False,29725.944234392577
4,1,2012-08-17,False,30104.85935130834
4,1,2012-08-24,False,29839.137887517227
4,1,2012-08-31,False,32940.74619480749
4,2,2012-07-06,False,99150.47580747728
4,2,2012-07-13,False,101126.90776759238
4,2,2012-07-20,False,101360.88036399925
4,2,2012-07-27,False,99810.27526262312
4,2,2012-08-03,False,107325.44375987438
4,2,2012-08-10,False,106582.35627183593
4,2,2012-08-17,False,113665.90990762899
4,2,2012-08-24,False,105909.72665331505
4,2,2012-08-31,False,111952.90896891776
4,3,2012-07-06,False,14275.961030655704
4,3,2012-07-13,False,25273.79230169133
4,3,2012-07-20,False,34577.20130190847
4,3,2012-07-27,False,42239.97594843697
4,3,2012-08-03,False,55089.00790869535
4,3,2012-08-10,False,68146.38540638429
4,3,2012-08-17,False,76203.75994313683
4,3,2012-08-24,False,44488.85510871558
4,3,2012-08-31,False,23550.719929729235
4,4,2012-07-06,False,60279.98500553498
4,4,2012-07-13,False,58189.82970671402
4,4,2012-07-20,False,58006.560674377164
4,4,2012-07-27,False,57807.02686266493
4,4,2012-08-03,False,64354.50981067985
4,4,2012-08-10,False,61394.37294043105
4,4,2012-08-17,False,65303.098762173424
4,4,2012-08-24,False,60601.776304662184
4,4,2012-08-31,False,64018.52406405349
4,5,2012-07-06,False,38086.76642440539
4,5,2012-07-13,False,36265.56935097149
4,5,2012-07-20,False,34993.130753799946
4,5,2012-07-27,False,34916.23238988956
4,5,2012-08-03,False,38560.51073053142
4,5,2012-08-10,False,37039.93377527606
4,5,2012-08-17,False,35889.72446023894
4,5,2012-08-24,False,35288.88397263208
4,5,2012-08-31,False,34700.8818196829
4,6,2012-07-06,False,7612.11099218951
4,6,2012-07-13,False,6103.320974575694
4,6,2012-07-20,False,7717.614882493578
4,6,2012-07-27,False,7114.598176211592
4,6,2012-08-03,False,5777.292933596569
4,6,2012-08-10,False,5889.162493951335
4,6,2012-08-17,False,5218.39759140653
4,6,2012-08-24,False,5239.6736870284
4,6,2012-08-31,False,6278.697033574998
4,7,2012-07-06,False,45012.2811168156
4,7,2012-07-13,False,44698.36958706878
4,7,2012-07-20,False,43278.98581207081
4,7,2012-07-27,False,41191.79490869196
4,7,2012-08-03,False,42234.67477107497
4,7,2012-08-10,False,40141.04687129117
4,7,2012-08-17,False,38794.12912460981
4,7,2012-08-24,False,38491.15902472319
4,7,2012-08-31,False,43500.32164446715
4,8,2012-07-06,False,61041.21435907316
4,8,2012-07-13,False,59308.98545181839
4,8,2012-07-20,False,59792.22666574064
4,8,2012-07-27,False,59011.614975255376
4,8,2012-08-03,False,62729.79620906994
4,8,2012-08-10,False,58199.22564305135
4,8,2012-08-17,False,58244.81486336102
4,8,2012-08-24,False,58202.8179287901
4,8,2012-08-31,False,61897.43623112939
4,9,2012-07-06,False,45321.563307621436
4,9,2012-07-13,False,42443.754551168415
4,9,2012-07-20,False,40646.386926147185
4,9,2012-07-27,False,39798.23975731182
4,9,2012-08-03,False,41580.13551275901
4,9,2012-08-10,False,41488.963019431554
4,9,2012-08-17,False,40217.6752560695
4,9,2012-08-24,False,38378.2154171621
4,9,2012-08-31,False,60720.24100339152
4,10,2012-07-06,False,43866.65174654102
4,10,2012-07-13,False,43483.0773491875
4,10,2012-07-20,False,43382.40632822202
4,10,2012-07-27,False,43692.764811620094
4,10,2012-08-03,False,45295.06008240627
4,10,2012-08-10,False,45444.1145512608
4,10,2012-08-17,False,45159.117599635356
4,10,2012-08-24,False,44771.84950015315
4,10,2012-08-31,False,45771.638986917686
4,11,2012-07-06,False,30183.72433172867
4,11,2012-07-13,False,33596.52746371839
4,11,2012-07-20,False,28105.2716805602
4,11,2012-07-27,False,26888.17271680193
4,11,2012-08-03,False,30840.79701273236
4,11,2012-08-10,False,26435.878945800778
4,11,2012-08-17,False,25176.740238247636
4,11,2012-08-24,False,23074.802698594267
4,11,2012-08-31,False,21768.515205922376
4,12,2012-07-06,False,8846.574432122645
4,12,2012-07-13,False,9055.44526138824
4,12,2012-07-20,False,9042.292629940415
4,12,2012-07-27,False,9477.791534697464
4,12,2012-08-03,False,9645.581476680629
4,12,2012-08-10,False,8015.357614046083
4,12,2012-08-17,False,7264.185625850052
4,12,2012-08-24,False,8121.551006190153
4,12,2012-08-31,False,7855.995393092237
4,13,2012-07-06,False,71044.3533607153
4,13,2012-07-13,False,73311.8014921974
4,13,2012-07-20,False,72468.95603487777
4,13,2012-07-27,False,70875.99382562884
4,13,2012-08-03,False,76537.21109422127
4,13,2012-08-10,False,73719.82190528055
4,13,2012-08-17,False,80048.05806531124
4,13,2012-08-24,False,77820.954001799
4,13,2012-08-31,False,84612.66977776033
4,14,2012-07-06,False,28171.44817903349
4,14,2012-07-13,False,27345.334185859676
4,14,2012-07-20,False,27607.272020375683
4,14,2012-07-27,False,26869.189649508888
4,14,2012-08-03,False,29711.92629220503
4,14,2012-08-10,False,28330.252774122568
4,14,2012-08-17,False,29713.23179160148
4,14,2012-08-24,False,27924.950237540343
4,14,2012-08-31,False,29140.777159960624
4,16,2012-07-06,False,36762.81866192703
4,16,2012-07-13,False,30198.005417457025
4,16,2012-07-20,False,29005.44292681713
4,16,2012-07-27,False,25234.514730502768
4,16,2012-08-03,False,24409.93865214863
4,16,2012-08-10,False,21433.555755363137
4,16,2012-08-17,False,18968.349323806662
4,16,2012-08-24,False,17307.138101917964
4,16,2012-08-31,False,18133.060443038023
4,17,2012-07-06,False,14107.078694675873
4,17,2012-07-13,False,13983.795178694858
4,17,2012-07-20,False,14582.086390443577
4,17,2012-07-27,False,14057.770600053444
4,17,2012-08-03,False,15091.101882618268
4,17,2012-08-10,False,14680.204771687751
4,17,2012-08-17,False,16391.604347840803
4,17,2012-08-24,False,15867.91273952256
4,17,2012-08-31,False,14747.31817938712
4,18,2012-07-06,False,878.0773051213237
4,18,2012-07-13,False,877.519144166019
4,18,2012-07-20,False,880.5086976716793
4,18,2012-08-03,False,874.2573057830487
4,18,2012-08-10,False,878.9619889990427
4,18,2012-08-17,False,889.4501041311742
4,18,2012-08-24,False,925.4267959430035
4,18,2012-08-31,False,999.6018530580077
4,19,2012-07-06,False,2133.664548104377
4,19,2012-07-13,False,2723.5509920963614
4,19,2012-07-20,False,2700.2801793476565
4,19,2012-07-27,False,2554.538389672365
4,19,2012-08-03,False,2611.996479430283
4,19,2012-08-10,False,2501.538880920139
4,19,2012-08-17,False,2601.762853830609
4,19,2012-08-24,False,2456.8880184677455
4,19,2012-08-31,False,2307.5697592373094
4,20,2012-07-06,False,11187.622431110729
4,20,2012-07-13,False,10500.680761481453
4,20,2012-07-20,False,10357.233018922172
4,20,2012-07-27,False,10343.714532551714
4,20,2012-08-03,False,10437.675021547191
4,20,2012-08-10,False,10534.014051076756
4,20,2012-08-17,False,11283.76470066093
4,20,2012-08-24,False,9712.821301745933
4,20,2012-08-31,False,9979.246122955186
4,21,2012-07-06,False,8069.001710175625
4,21,2012-07-13,False,7796.45345681693
4,21,2012-07-20,False,7161.24936637841
4,21,2012-07-27,False,7351.373657961161
4,21,2012-08-03,False,7481.526908888625
4,21,2012-08-10,False,7065.013529125621
4,21,2012-08-17,False,7406.322635348259
4,21,2012-08-24,False,7322.2826299572125
4,21,2012-08-31,False,7706.5762553274435
4,22,2012-07-06,False,17303.98687435461
4,22,2012-07-13,False,17796.91362498598
4,22,2012-07-20,False,18073.09726227905
4,22,2012-07-27,False,18045.220160145396
4,22,2012-08-03,False,18341.947778735834
4,22,2012-08-10,False,18093.13530614053
4,22,2012-08-17,False,20474.524064127898
4,22,2012-08-24,False,18827.69046503743
4,22,2012-08-31,False,18963.351701977364
4,23,2012-07-06,False,49630.47846515323
4,23,2012-07-13,False,51242.60163417279
4,23,2012-07-20,False,51127.926210978716
4,23,2012-07-27,False,51041.444184980435
4,23,2012-08-03,False,53908.14204939254
4,23,2012-08-10,False,55699.25891834068
4,23,2012-08-17,False,56724.70290301462
4,23,2012-08-24,False,49891.799228337
4,23,2012-08-31,False,44976.59725317905
4,24,2012-07-06,False,8719.14485602146
4,24,2012-07-13,False,10497.3578738248
4,24,2012-07-20,False,11954.56998746901
4,24,2012-07-27,False,13183.249422365436
4,24,2012-08-03,False,18439.617657290117
4,24,2012-08-10,False,23197.855610403327
4,24,2012-08-17,False,23229.681390332524
4,24,2012-08-24,False,12717.86609482607
4,24,2012-08-31,False,7653.454308440764
4,25,2012-07-06,False,16967.929672631162
4,25,2012-07-13,False,16649.40973030212
4,25,2012-07-20,False,16588.20941908299
4,25,2012-07-27,False,16016.934885312166
4,25,2012-08-03,False,17756.065650041695
4,25,2012-08-10,False,17739.12721080069
4,25,2012-08-17,False,18504.719434039183
4,25,2012-08-24,False,18143.926369325272
4,25,2012-08-31,False,16563.308682825587
4,26,2012-07-06,False,15834.373049933565
4,26,2012-07-13,False,16286.932388692385
4,26,2012-07-20,False,15877.407582754073
4,26,2012-07-27,False,14191.162046282625
4,26,2012-08-03,False,16463.60547521682
4,26,2012-08-10,False,16928.466486339246
4,26,2012-08-17,False,16992.421340457324
4,26,2012-08-24,False,16624.95338894037
4,26,2012-08-31,False,17555.28062448243
4,27,2012-07-06,False,2164.7573638495774
4,27,2012-07-13,False,2073.7867149448202
4,27,2012-07-20,False,2074.467628530329
4,27,2012-07-27,False,2003.9797264120298
4,27,2012-08-03,False,2596.9202913103622
4,27,2012-08-10,False,2686.1792315963553
4,27,2012-08-17,False,2776.2220366066335
4,27,2012-08-24,False,2523.3884441723644
4,27,2012-08-31,False,2333.622707209989
4,28,2012-07-06,False,538.4129109452408
4,28,2012-07-13,False,542.6525061080226
4,28,2012-07-20,False,539.0421598401966
4,28,2012-07-27,False,550.2268737813065
4,28,2012-08-03,False,537.2355242902304
4,28,2012-08-10,False,535.965670676431
4,28,2012-08-17,False,577.7695887387106
4,28,2012-08-24,False,598.2380442380513
4,28,2012-08-31,False,524.6693671712758
4,29,2012-07-06,False,9852.515716465266
4,29,2012-07-13,False,10005.64265834772
4,29,2012-07-20,False,10112.576773346971
4,29,2012-07-27,False,9094.087730154059
4,29,2012-08-03,False,10309.572332007663
4,29,2012-08-10,False,11017.113724929444
4,29,2012-08-17,False,10963.166321231958
4,29,2012-08-24,False,10912.873327609519
4,29,2012-08-31,False,9044.969186356677
4,30,2012-07-06,False,8187.585622959125
4,30,2012-07-13,False,7783.810856034137
4,30,2012-07-20,False,8151.9102747678135
4,30,2012-07-27,False,7651.2793644763005
4,30,2012-08-03,False,8258.315858410773
4,30,2012-08-10,False,8396.182941790648
4,30,2012-08-17,False,8546.477800662002
4,30,2012-08-24,False,7195.594642244098
4,30,2012-08-31,False,7479.401670779842
4,31,2012-07-06,False,3333.7119677519768
4,31,2012-07-13,False,4771.034524274966
4,31,2012-07-20,False,7354.640335918975
4,31,2012-07-27,False,8122.806690853753
4,31,2012-08-03,False,9056.949799982376
4,31,2012-08-10,False,10876.823028281573
4,31,2012-08-17,False,13335.317117767016
4,31,2012-08-24,False,6424.44631924651
4,31,2012-08-31,False,4972.993384985532
4,32,2012-07-06,False,12224.374626013476
4,32,2012-07-13,False,11269.213836051822
4,32,2012-07-20,False,12437.684460093458
4,32,2012-07-27,False,12189.077217324642
4,32,2012-08-03,False,12277.436278903502
4,32,2012-08-10,False,12386.45536000234
4,32,2012-08-17,False,12053.572684758175
4,32,2012-08-24,False,13111.940841240103
4,32,2012-08-31,False,12890.228548345927
4,33,2012-07-06,False,10878.240265424494
4,33,2012-07-13,False,12967.4867009136
4,33,2012-07-20,False,13489.231022232998
4,33,2012-07-27,False,13377.314219651482
4,33,2012-08-03,False,18574.712727644437
4,33,2012-08-10,False,22093.521244078926
4,33,2012-08-17,False,21895.411726470214
4,33,2012-08-24,False,13513.052832091706
4,33,2012-08-31,False,9507.29856732044
4,34,2012-07-06,False,29400.22789288878
4,34,2012-07-13,False,28865.442237666215
4,34,2012-07-20,False,29534.270849582637
4,34,2012-07-27,False,28291.58945517202
4,34,2012-08-03,False,32046.63299008634
4,34,2012-08-10,False,31643.672013940442
4,34,2012-08-17,False,32610.46752761469
4,34,2012-08-24,False,29651.692871370415
4,34,2012-08-31,False,28566.166306427283
4,35,2012-07-06,False,4462.925717295907
4,35,2012-07-13,False,4519.1031397730185
4,35,2012-07-20,False,4469.895358840092
4,35,2012-07-27,False,3948.840985097503
4,35,2012-08-03,False,4176.74293585877
4,35,2012-08-10,False,4012.683756708984
4,35,2012-08-17,False,4373.135861537539
4,35,2012-08-24,False,4266.667421055279
4,35,2012-08-31,False,4024.716072560873
4,36,2012-07-06,False,4196.056534789591
4,36,2012-07-13,False,2993.8251428480216
4,36,2012-07-20,False,2688.1138200062946
4,36,2012-07-27,False,2000.3336424197594
4,36,2012-08-03,False,1279.2095579703448
4,36,2012-08-10,False,1402.456042729876
4,36,2012-08-17,False,1489.676476185137
4,36,2012-08-24,False,1209.0773400885603
4,36,2012-08-31,False,1413.017085045856
4,37,2012-07-06,False,3937.0363398777877
4,37,2012-07-13,False,4196.310888104334
4,37,2012-07-20,False,3776.2605932446627
4,37,2012-07-27,False,3337.913920197776
4,37,2012-08-03,False,3274.8631663882393
4,37,2012-08-10,False,3841.4544043947926
4,37,2012-08-17,False,3819.6630325157353
4,37,2012-08-24,False,3613.908519200514
4,37,2012-08-31,False,3629.1911974236277
4,38,2012-07-06,False,77247.67845243329
4,38,2012-07-13,False,82014.06717662861
4,38,2012-07-20,False,78286.28414323914
4,38,2012-07-27,False,77098.70340861009
4,38,2012-08-03,False,84728.33561325587
4,38,2012-08-10,False,79654.52791345438
4,38,2012-08-17,False,82360.57071132107
4,38,2012-08-24,False,77440.04063073835
4,38,2012-08-31,False,83160.23059159971
4,40,2012-07-06,False,74974.1069272905
4,40,2012-07-13,False,76581.92127598527
4,40,2012-07-20,False,75166.36848702826
4,40,2012-07-27,False,74554.03342918334
4,40,2012-08-03,False,79387.17864676288
4,40,2012-08-10,False,76819.95440895532
4,40,2012-08-17,False,78196.50161289219
4,40,2012-08-24,False,77552.54770704667
4,40,2012-08-31,False,86015.77774621366
4,41,2012-07-06,False,583.6336181292816
4,41,2012-07-13,False,677.6844841208941
4,41,2012-07-20,False,717.752239316791
4,41,2012-07-27,False,850.4483602076805
4,41,2012-08-03,False,986.920531415908
4,41,2012-08-10,False,1109.538942412348
4,41,2012-08-17,False,1401.1374525867068
4,41,2012-08-24,False,1365.9892589392118
4,41,2012-08-31,False,1891.1655340847128
4,42,2012-07-06,False,10516.690241609394
4,42,2012-07-13,False,10457.988163934153
4,42,2012-07-20,False,11204.742455330534
4,42,2012-07-27,False,10817.072618209462
4,42,2012-08-03,False,11759.285218351903
4,42,2012-08-10,False,11384.766263250875
4,42,2012-08-17,False,11507.165360459623
4,42,2012-08-24,False,10646.539341633264
4,42,2012-08-31,False,11842.946833988459
4,44,2012-07-06,False,4728.119094937311
4,44,2012-07-13,False,4954.508487754445
4,44,2012-07-20,False,4921.560968374614
4,44,2012-07-27,False,4950.985295885443
4,44,2012-08-03,False,5168.457455486334
4,44,2012-08-10,False,5081.659629849618
4,44,2012-08-17,False,5137.02053998613
4,44,2012-08-24,False,5400.089130741439
4,44,2012-08-31,False,5448.729170586847
4,45,2012-08-03,False,1.418213504528945
4,45,2012-08-17,False,0.0
4,45,2012-08-24,False,3.6541047946950878
4,46,2012-07-06,False,40742.61694513535
4,46,2012-07-13,False,41455.96472308132
4,46,2012-07-20,False,41194.824633389886
4,46,2012-07-27,False,39508.876832610746
4,46,2012-08-03,False,41791.83766566597
4,46,2012-08-10,False,40898.78945258649
4,46,2012-08-17,False,43047.39249823818
4,46,2012-08-24,False,42720.520787824724
4,46,2012-08-31,False,41842.75989304174
4,48,2012-07-06,False,2094.978224616898
4,48,2012-07-13,False,1977.6079411482262
4,48,2012-07-20,False,1888.3993185870404
4,48,2012-07-27,False,2320.277173493474
4,48,2012-08-03,False,2247.5750926957794
4,48,2012-08-10,False,2442.348388766868
4,48,2012-08-17,False,2671.738346811702
4,48,2012-08-24,False,2015.8902795165006
4,48,2012-08-31,False,5109.906487432717
4,49,2012-07-06,False,6002.083551099433
4,49,2012-07-13,False,6766.671923876961
4,49,2012-07-20,False,6984.629015175269
4,49,2012-07-27,False,6903.33478091951
4,49,2012-08-03,False,7217.264842007582
4,49,2012-08-10,False,7480.030838205917
4,49,2012-08-17,False,7391.403531825285
4,49,2012-08-24,False,7124.753339098351
4,49,2012-08-31,False,6957.7994109251185
4,51,2012-07-06,False,0.30771423286715605
4,51,2012-07-13,False,0.6256344360829967
4,52,2012-07-06,False,3349.5666341853707
4,52,2012-07-13,False,3690.450614443185
4,52,2012-07-20,False,2916.5871797967648
4,52,2012-07-27,False,2906.557653579446
4,52,2012-08-03,False,3573.993209886721
4,52,2012-08-10,False,2497.719800613563
4,52,2012-08-17,False,3266.2516996121003
4,52,2012-08-24,False,3535.378546950711
4,52,2012-08-31,False,3433.282690428332
4,54,2012-07-06,False,42.17354900175303
4,54,2012-07-13,False,19.919789277446995
4,54,2012-08-03,False,11.232921129440228
4,54,2012-08-10,False,28.111174234780776
4,54,2012-08-17,False,36.30324272791049
4,54,2012-08-24,False,0.0
4,54,2012-08-31,False,24.460276857327557
4,55,2012-07-06,False,13264.94982399031
4,55,2012-07-13,False,14407.39794265356
4,55,2012-07-20,False,13030.71540725206
4,55,2012-07-27,False,13193.22722544561
4,55,2012-08-03,False,12966.797427733298
4,55,2012-08-10,False,12977.105209479263
4,55,2012-08-17,False,12153.865701131754
4,55,2012-08-24,False,10746.351692694152
4,55,2012-08-31,False,13039.536480640932
4,56,2012-07-06,False,3981.810242143525
4,56,2012-07-13,False,2868.558256799795
4,56,2012-07-20,False,3326.7195080968554
4,56,2012-07-27,False,2845.0799308970045
4,56,2012-08-03,False,2353.2686091645223
4,56,2012-08-10,False,2083.881332054306
4,56,2012-08-17,False,1732.8520017782857
4,56,2012-08-24,False,1784.2120926879406
4,56,2012-08-31,False,1991.2809318739755
4,58,2012-07-06,False,4796.897194813948
4,58,2012-07-13,False,6076.540385839213
4,58,2012-07-20,False,4107.714962587705
4,58,2012-07-27,False,1644.4500046794246
4,58,2012-08-03,False,5664.392022788357
4,58,2012-08-10,False,5351.535151451486
4,58,2012-08-17,False,4941.101168695422
4,58,2012-08-24,False,5315.005930217629
4,58,2012-08-31,False,6802.836021417987
4,59,2012-07-06,False,107.91851050941023
4,59,2012-07-13,False,156.7628699830459
4,59,2012-07-20,False,109.35679807098109
4,59,2012-07-27,False,129.12946305560035
4,59,2012-08-03,False,183.61926462544648
4,59,2012-08-10,False,175.37541790166551
4,59,2012-08-17,False,149.56938408914175
4,59,2012-08-24,False,97.71602399443145
4,59,2012-08-31,False,68.05974817389642
4,60,2012-07-06,False,383.7935181820999
4,60,2012-07-13,False,333.12091460245534
4,60,2012-07-20,False,323.73268653099774
4,60,2012-07-27,False,359.3912847408199
4,60,2012-08-03,False,418.6781849199187
4,60,2012-08-10,False,330.01362598332867
4,60,2012-08-17,False,337.4033037858185
4,60,2012-08-24,False,313.1748737402929
4,60,2012-08-31,False,370.41736168605337
4,67,2012-07-06,False,10038.916146621821
4,67,2012-07-13,False,10667.763534212318
4,67,2012-07-20,False,10134.774977026982
4,67,2012-07-27,False,9940.716117922184
4,67,2012-08-03,False,10594.936833905289
4,67,2012-08-10,False,10122.496987165758
4,67,2012-08-17,False,10174.881352885062
4,67,2012-08-24,False,10456.04409074967
4,67,2012-08-31,False,11344.968116640495
4,71,2012-07-06,False,8101.616395062225
4,71,2012-07-13,False,8496.602536945004
4,71,2012-07-20,False,9525.182926111418
4,71,2012-07-27,False,8877.34845896849
4,71,2012-08-03,False,9642.02025634486
4,71,2012-08-10,False,9295.334729164497
4,71,2012-08-17,False,10983.528552865297
4,71,2012-08-24,False,10098.190798191114
4,71,2012-08-31,False,8976.909955406012
4,72,2012-07-06,False,81647.65045371924
4,72,2012-07-13,False,82130.53048434877
4,72,2012-07-20,False,80595.57786398742
4,72,2012-07-27,False,97390.71759287218
4,72,2012-08-03,False,91984.49748909488
4,72,2012-08-10,False,94031.51787053113
4,72,2012-08-17,False,99956.7864513157
4,72,2012-08-24,False,89317.3005507943
4,72,2012-08-31,False,96060.50766279385
4,74,2012-07-06,False,20405.056347632682
4,74,2012-07-13,False,22446.213366080625
4,74,2012-07-20,False,21735.787548564487
4,74,2012-07-27,False,22041.66511727624
4,74,2012-08-03,False,24429.328210006104
4,74,2012-08-10,False,24178.280117204456
4,74,2012-08-17,False,26703.366472604474
4,74,2012-08-24,False,25597.320866507398
4,74,2012-08-31,False,24784.15650843188
4,79,2012-07-06,False,53963.77093575988
4,79,2012-07-13,False,56202.044569967424
4,79,2012-07-20,False,55130.221402266034
4,79,2012-07-27,False,53901.64864886411
4,79,2012-08-03,False,56719.82760133822
4,79,2012-08-10,False,55185.741983226195
4,79,2012-08-17,False,56605.85582264586
4,79,2012-08-24,False,53248.606826855976
4,79,2012-08-31,False,58612.89410178137
4,80,2012-07-06,False,22246.61676422915
4,80,2012-07-13,False,22916.753706490148
4,80,2012-07-20,False,22748.279136809197
4,80,2012-07-27,False,21577.710777513104
4,80,2012-08-03,False,22112.101545967314
4,80,2012-08-10,False,23542.37119919202
4,80,2012-08-17,False,23255.437103782224
4,80,2012-08-24,False,22586.958925162202
4,80,2012-08-31,False,24284.769897426253
4,81,2012-07-06,False,34976.01649862847
4,81,2012-07-13,False,33972.35218596055
4,81,2012-07-20,False,33278.01245452864
4,81,2012-07-27,False,32362.275291958515
4,81,2012-08-03,False,34216.917000738445
4,81,2012-08-10,False,34330.13328140079
4,81,2012-08-17,False,34203.75264095149
4,81,2012-08-24,False,32523.875077678822
4,81,2012-08-31,False,34218.11622719607
4,82,2012-07-06,False,32294.2701879249
4,82,2012-07-13,False,32960.640097351265
4,82,2012-07-20,False,33850.431710424324
4,82,2012-07-27,False,32597.859961788366
4,82,2012-08-03,False,34555.33007242743
4,82,2012-08-10,False,33918.91634198643
4,82,2012-08-17,False,34180.23527220309
4,82,2012-08-24,False,31232.822633067182
4,82,2012-08-31,False,33431.49779012743
4,83,2012-07-06,False,10374.55615934738
4,83,2012-07-13,False,10716.54384908394
4,83,2012-07-20,False,9524.487339596171
4,83,2012-07-27,False,8592.759739757994
4,83,2012-08-03,False,9166.28888220637
4,83,2012-08-10,False,10172.892312710148
4,83,2012-08-17,False,10169.35353741432
4,83,2012-08-24,False,9447.348056881297
4,83,2012-08-31,False,9358.934311232122
4,85,2012-07-06,False,2394.1910667911234
4,85,2012-07-13,False,2630.7375156414378
4,85,2012-07-20,False,2584.038454730167
4,85,2012-07-27,False,2465.808088761685
4,85,2012-08-03,False,2627.6336592924818
4,85,2012-08-10,False,2252.592972206025
4,85,2012-08-17,False,2119.772167886161
4,85,2012-08-24,False,2632.2271329022465
4,85,2012-08-31,False,1887.1342336376724
4,87,2012-07-06,False,17364.26716667288
4,87,2012-07-13,False,16900.47363026969
4,87,2012-07-20,False,17394.001596709822
4,87,2012-07-27,False,16609.25627963357
4,87,2012-08-03,False,17906.752845741572
4,87,2012-08-10,False,16603.40035919258
4,87,2012-08-17,False,16723.827433712886
4,87,2012-08-24,False,16568.609194731303
4,87,2012-08-31,False,18131.433707769713
4,90,2012-07-06,False,94622.39534078538
4,90,2012-07-13,False,96540.70575194851
4,90,2012-07-20,False,93094.62643124232
4,90,2012-07-27,False,88539.00835896019
4,90,2012-08-03,False,96555.91493556216
4,90,2012-08-10,False,98438.05261426166
4,90,2012-08-17,False,98653.51984197064
4,90,2012-08-24,False,95618.7062198543
4,90,2012-08-31,False,98438.4133963754
4,91,2012-07-06,False,66875.49312263439
4,91,2012-07-13,False,71359.8565231757
4,91,2012-07-20,False,67976.82030232156
4,91,2012-07-27,False,61904.163848841665
4,91,2012-08-03,False,68588.2679839619
4,91,2012-08-10,False,70308.66256303262
4,91,2012-08-17,False,70032.5950645746
4,91,2012-08-24,False,63996.026958685405
4,91,2012-08-31,False,68225.52192917309
4,92,2012-07-06,False,167134.2134201829
4,92,2012-07-13,False,173204.3662747018
4,92,2012-07-20,False,163543.39640222728
4,92,2012-07-27,False,154956.95148689064
4,92,2012-08-03,False,171055.9963653381
4,92,2012-08-10,False,173564.83863459373
4,92,2012-08-17,False,173570.18620482468
4,92,2012-08-24,False,162936.6595065109
4,92,2012-08-31,False,172175.04633775182
4,93,2012-07-06,False,81534.04560046743
4,93,2012-07-13,False,78020.42893886732
4,93,2012-07-20,False,75236.04002454142
4,93,2012-07-27,False,71224.62454803148
4,93,2012-08-03,False,77628.84998755346
